cif_id,nepali_fiscal_year,schm_type,dr_tran_volume,cr_tran_volume,dr_month_count,cr_month_count,total_debit_transaction,total_credit_transaction,total_yearly_saving,cif_id__1,birth_year,age,age_group,employment_status,marital_status,occupation,salary_per_month,gender,total_credit_withdrawal_volume,withdrawal_volume,total_accounts,total_saving_accounts,total_fixed_accounts,total_loan_accounts,total_overdraft_accounts
DLNINDV3723276,2080/2081,TDA,0.0,17000.0,0,1,0,2,17000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,47100.0,0.0,1,0,3,0,-47100.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,55000.0,0.0,1,0,9,0,-55000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,97015.0,1.0,1,1,21,1,-97014.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,6000.0,0,1,0,1,6000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,49000.0,0,1,0,4,49000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,18000.0,0,1,0,1,18000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,18000.0,0,1,0,1,18000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,63000.0,0,1,0,1,63000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,43600.0,0,1,0,4,43600.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,7100.0,0,1,0,1,7100.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,49000.0,0,1,0,4,49000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,7100.0,0,1,0,1,7100.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,43600.0,0,1,0,4,43600.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,3000.0,0,1,0,1,3000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,66000.0,0.0,1,0,3,0,-66000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,5.77,36310.0,1,1,1,2,36304.23,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,17000.0,0,1,0,2,17000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,20000.0,0,1,0,2,20000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,20000.0,0,1,0,2,20000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,49000.0,0,1,0,4,49000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,50.0,33000.0,1,1,2,1,32950.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,63000.0,0,1,0,1,63000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,6000.0,0,1,0,1,6000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,10000.0,0,1,0,2,10000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,55000.0,0.0,1,0,9,0,-55000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,100.0,53290.0,1,1,1,5,53190.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,32900.0,0.0,1,0,2,0,-32900.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,58150.0,5.4,1,1,23,5,-58144.6,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,18000.0,0,1,0,1,18000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,7100.0,0,1,0,1,7100.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,63000.0,0,1,0,1,63000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,55000.0,0.0,1,0,9,0,-55000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,1000.0,0,1,0,1,1000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,3000.0,0,1,0,1,3000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,124820.0,10011.0,1,1,43,13,-114809.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,97015.0,1.0,1,1,21,1,-97014.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,10000.0,0,1,0,2,10000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,50.0,33000.0,1,1,2,1,32950.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,5.77,36310.0,1,1,1,2,36304.23,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,32900.0,0.0,1,0,2,0,-32900.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,47100.0,0.0,1,0,3,0,-47100.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,66000.0,0.0,1,0,3,0,-66000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,17000.0,0,1,0,2,17000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,5.77,36310.0,1,1,1,2,36304.23,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,1000.0,0,1,0,1,1000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,50.0,33000.0,1,1,2,1,32950.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,100.0,53290.0,1,1,1,5,53190.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,22000.0,0,1,0,1,22000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,22000.0,0,1,0,1,22000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,40000.0,0,2,0,1,80000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,47100.0,0.0,1,0,3,0,-47100.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,1000.0,0,1,0,1,1000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,97015.0,1.0,1,1,21,1,-97014.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,47100.0,0.0,1,0,3,0,-47100.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,58150.0,5.4,1,1,23,5,-58144.6,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,20000.0,0,1,0,2,20000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,18000.0,0,1,0,1,18000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,66000.0,0.0,1,0,3,0,-66000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,63000.0,0,1,0,1,63000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,66000.0,0.0,1,0,3,0,-66000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,55000.0,0.0,1,0,9,0,-55000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,10000.0,0,1,0,2,10000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,58150.0,5.4,1,1,23,5,-58144.6,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,17000.0,0,1,0,2,17000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,22000.0,0,1,0,1,22000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3811615,2080/2081,ODA,0.0,3182.28,0,1,0,2,3182.28,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,TDA,0.0,3182.28,0,1,0,2,3182.28,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,LAA,0.0,400000.0,0,2,0,1,800000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,TDA,0.0,400000.0,0,2,0,1,800000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,LAA,0.0,3182.28,0,1,0,2,3182.28,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,LAA,400000.0,0.0,1,0,1,0,-400000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,ODA,250000.0,0.0,1,0,1,0,-250000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,TDA,250000.0,0.0,1,0,1,0,-250000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,LAA,315000.0,0.0,1,0,1,0,-315000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,LAA,0.0,2594.89,0,1,0,1,2594.89,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,ODA,0.0,1000.0,0,5,0,1,5000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,LAA,250000.0,0.0,1,0,1,0,-250000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,ODA,315000.0,0.0,1,0,1,0,-315000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,SBA,1000.0,0.0,1,0,1,0,-1000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,LAA,0.0,1000.0,0,5,0,1,5000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,TDA,1000.0,0.0,1,0,1,0,-1000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,SBA,0.0,3182.28,0,1,0,2,3182.28,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,TDA,400000.0,0.0,1,0,1,0,-400000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,SBA,0.0,3975.5,0,1,0,1,3975.5,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,TDA,0.0,2594.89,0,1,0,1,2594.89,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,SBA,0.0,2594.89,0,1,0,1,2594.89,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,SBA,315000.0,0.0,1,0,1,0,-315000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,SBA,0.0,400000.0,0,2,0,1,800000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,LAA,1000.0,0.0,1,0,1,0,-1000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,ODA,1000.0,0.0,1,0,1,0,-1000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,SBA,0.0,1000.0,0,5,0,1,5000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,ODA,0.0,400000.0,0,2,0,1,800000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,SBA,250000.0,0.0,1,0,1,0,-250000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,ODA,400000.0,0.0,1,0,1,0,-400000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,SBA,400000.0,0.0,1,0,1,0,-400000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,LAA,0.0,3975.5,0,1,0,1,3975.5,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,TDA,0.0,3975.5,0,1,0,1,3975.5,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,ODA,0.0,3975.5,0,1,0,1,3975.5,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,ODA,0.0,2594.89,0,1,0,1,2594.89,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,TDA,315000.0,0.0,1,0,1,0,-315000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV3811615,2080/2081,TDA,0.0,1000.0,0,5,0,1,5000.0,DLNINDV3811615,1961,64,Baby Boomers,,UNMARRIED,ENGINEER,0.0,F,1068887.74,High Withdrawal,42,5,37,0,0
DLNINDV4062609,2080/2081,TDA,0.0,590000.0,0,1,0,1,590000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,TDA,10010000.0,0.0,1,0,2,0,-10010000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,TDA,0.0,700000.0,0,1,0,1,700000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,TDA,0.0,140000.0,0,1,0,1,140000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,TDA,580000.0,0.0,1,0,1,0,-580000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,ODA,400000.0,0.0,1,0,1,0,-400000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,SBA,810000.0,0.0,1,0,1,0,-810000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,ODA,0.0,3440000.0,0,1,0,1,3440000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,SBA,900000.0,4440000.0,1,1,1,1,3540000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,SBA,0.0,140000.0,0,1,0,1,140000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,LAA,0.0,73500.0,0,1,0,1,73500.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,TDA,0.0,50000.0,0,1,0,1,100000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,LAA,10112.93,0.0,1,0,2,0,-10112.93,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,ODA,10000.0,0.0,3,0,1,0,-50000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,LAA,0.0,140000.0,0,1,0,1,140000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,TDA,810000.0,0.0,1,0,1,0,-810000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,LAA,580000.0,0.0,1,0,1,0,-580000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,LAA,0.0,3440000.0,0,1,0,1,3440000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,TDA,50000.0,0.0,1,0,1,0,-50000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,ODA,0.0,310000.0,0,1,0,1,310000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,LAA,0.0,690000.0,0,1,0,1,690000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
DLNINDV4062609,2080/2081,TDA,400000.0,0.0,1,0,1,0,-400000.0,DLNINDV4062609,1982,43,Gen Y,,OTHERS,HOUSEWIFE,0.0,M,15993500.0,High Withdrawal,96,4,90,2,0
